id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,house_age,is_renovated,land_usage_ratio,privacy_score,dist_downtown,zip_wealth_rank,geo_cluster
8581400015,189900,2,1.0,1000,4179,1.0,0,0,5,5,1000,0,47.297,-122.227,1010,6327,False,False,False,False,False,True,False,False,False,False,False,2014,101,0,0.23929169657812874,4.137623762376237,35.277985494842625,235000.0,24
8581400450,159995,2,1.0,1000,5026,1.0,0,0,5,5,760,240,47.297,-122.225,990,5026,False,False,False,False,False,False,False,False,True,False,False,2014,100,0,0.19896538002387584,5.076767676767677,35.31197651283035,235000.0,24
8582010290,683000,3,2.5,2300,9218,2.0,0,2,3,9,2300,0,47.5504,-122.077,2730,9930,False,False,False,False,False,False,True,False,False,False,False,2014,17,0,0.2495118246908223,3.3765567765567766,20.11588148338394,575000.0,59
8582400015,600000,5,2.5,2380,8204,1.0,0,0,3,8,1540,840,47.7,-122.287,2270,8204,False,False,True,False,False,False,False,False,False,False,False,2015,58,0,0.2901023890784983,3.6140969162995593,10.963500102233755,570000.0,65
8585400135,585000,4,1.75,1760,5356,1.0,0,0,4,7,920,840,47.679,-122.288,1680,5184,False,False,False,False,False,False,False,False,False,True,False,2014,65,0,0.3286034353995519,3.1880952380952383,8.743254266157384,570000.0,58
8587400050,710000,3,2.75,2210,7660,1.0,0,1,4,7,1460,750,47.5619,-122.4,2110,8750,False,True,False,False,False,False,False,False,False,False,False,2015,47,0,0.2885117493472585,3.6303317535545023,7.085172766840682,570000.0,22
8589100090,415000,4,2.0,1610,9600,1.0,0,0,5,7,1610,0,47.5327,-122.186,1450,9600,False,False,False,False,True,False,False,False,False,False,False,2014,48,0,0.16770833333333332,6.620689655172414,13.672407733146487,375500.0,49
8594400060,285000,3,2.25,1680,35127,2.0,0,0,3,7,1680,0,47.3025,-122.067,1820,35166,False,False,False,False,True,False,False,False,False,False,False,2014,28,0,0.04782645827995559,19.30054945054945,39.213445263993485,303000.0,47
8594400350,315000,3,2.25,1400,31626,1.0,0,0,2,7,1140,260,47.3029,-122.069,1680,35093,False,False,False,True,False,False,False,False,False,False,False,2014,28,0,0.04426737494466578,18.825,39.098815150373184,303000.0,47
8594400370,299900,3,2.25,1560,35026,1.0,0,0,3,7,1290,270,47.3023,-122.069,1660,35160,True,False,False,False,False,False,False,False,False,False,False,2015,30,0,0.04453834294524068,21.1,39.15643447309179,303000.0,47
8598900157,263700,3,1.0,1200,6561,1.0,0,0,3,6,1200,0,47.7763,-122.36,1340,9450,False,True,False,False,False,False,False,False,False,False,False,2015,65,1,0.18289894833104708,4.896268656716418,19.029186693026986,580000.0,25
8604900245,488000,2,2.0,1360,4688,1.0,0,0,3,7,780,580,47.6874,-122.315,1340,4750,False,False,False,True,False,False,False,False,False,False,False,2014,71,0,0.2901023890784983,3.4985074626865673,9.11944575337731,570000.0,16
8605900060,545000,3,1.75,1810,3000,1.5,0,0,4,7,1810,0,47.6599,-122.363,1140,3000,False,False,False,False,True,False,False,False,False,False,False,2014,112,0,0.6033333333333334,2.6315789473684212,6.404362449952467,529000.0,78
8608900205,565500,3,1.75,1780,5850,1.0,0,0,5,7,980,800,47.5589,-122.392,1550,5850,False,False,True,False,False,False,False,False,False,False,False,2015,71,0,0.30427350427350425,3.774193548387097,6.917171297409968,570000.0,22
8615800325,750000,2,2.25,1890,5400,2.0,0,0,5,8,1610,280,47.6688,-122.31,2820,4860,False,False,False,False,False,False,True,False,False,False,False,2014,110,0,0.35,1.9148936170212767,7.155040270625403,665000.0,16
8615800500,875000,6,3.25,2820,4536,2.0,0,0,4,8,1930,890,47.6688,-122.309,2820,4536,False,False,False,False,False,False,True,False,False,False,False,2014,98,0,0.6216931216931217,1.6085106382978724,7.172750140263186,665000.0,16
8617000020,485000,4,2.5,2100,8886,2.0,0,0,4,7,2100,0,47.5947,-122.134,1840,9058,False,False,False,False,False,False,False,False,False,False,True,2014,51,0,0.2363268062120189,4.8293478260869565,14.908151949533499,550000.0,50
8631600025,425000,4,1.5,2290,8773,1.0,0,0,4,7,1330,960,47.7173,-122.33,1740,7058,True,False,False,False,False,False,False,False,False,False,False,2015,68,0,0.26102815456514306,5.041954022988506,12.35475737398877,374150.0,53
8632100010,365000,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,47.7294,-122.329,1710,8100,False,False,False,False,True,False,False,False,False,False,False,2014,68,0,0.15432098765432098,4.7368421052631575,13.701181572193432,425000.0,53
8635700025,522000,3,1.75,1630,15600,1.0,0,0,3,7,1630,0,47.68,-122.165,1830,10850,False,False,False,False,False,True,False,False,False,False,False,2014,57,0,0.10448717948717949,8.524590163934427,14.96857830931184,675000.0,68
8635750950,568500,4,2.5,2460,4200,2.0,0,0,3,8,2460,0,47.6041,-122.02,2460,4200,False,False,False,False,True,False,False,False,False,False,False,2014,17,0,0.5857142857142857,1.7073170731707317,23.399793074958353,635000.0,70
8635751120,611000,4,2.5,2460,4200,2.0,0,0,3,8,2460,0,47.6031,-122.021,2330,4200,False,False,False,True,False,False,False,False,False,False,False,2014,17,0,0.5857142857142857,1.8025751072961373,23.326426456976726,635000.0,70
8635760330,456000,3,2.5,1820,2935,2.0,0,0,3,8,1820,0,47.6018,-122.021,1820,2936,False,False,True,False,False,False,False,False,False,False,False,2015,16,0,0.6201022146507666,1.6126373626373627,23.329300080878024,635000.0,70
8635760490,410000,3,2.5,1830,2839,2.0,0,0,3,8,1830,0,47.6022,-122.021,1830,3011,False,False,False,False,False,False,False,True,False,False,False,2014,16,0,0.6445931666079605,1.5513661202185793,23.328320524902363,635000.0,70
8637100370,252000,3,2.0,1340,5670,2.0,0,0,3,6,1340,0,47.4498,-122.194,1290,4892,False,False,False,False,False,False,False,False,False,True,False,2014,21,0,0.23633156966490299,4.395348837209302,20.247357612303425,298475.0,32
8638500020,315000,3,1.0,1210,8505,1.5,0,0,3,7,1210,0,47.5389,-122.353,1430,8505,False,False,False,False,False,False,False,True,False,False,False,2014,57,0,0.1422692533803645,5.9475524475524475,7.645901506080325,315000.0,62
8641500345,396900,3,2.0,1360,3120,2.0,0,0,3,7,1360,0,47.6943,-122.307,1360,3120,False,False,False,False,False,False,False,False,False,False,True,2014,26,0,0.4358974358974359,2.2941176470588234,9.975067996545556,570000.0,16
8642600170,375000,4,2.0,1757,19370,1.0,0,2,5,7,1757,0,47.3974,-122.312,1850,11125,False,False,False,False,False,False,False,False,True,False,False,2014,60,0,0.09070727929788333,10.47027027027027,23.266545469842683,266125.0,29
8643000185,237100,3,1.75,1360,9603,1.0,0,0,3,7,1360,0,47.3959,-122.309,2240,10605,False,False,True,False,False,False,False,False,False,False,False,2015,52,0,0.14162240966364678,4.287053571428571,23.448589982884144,266125.0,29
8643000210,343000,5,3.5,2473,9282,2.0,0,1,5,7,2473,0,47.3966,-122.308,2040,10920,False,True,False,False,False,False,False,False,False,False,False,2015,52,0,0.26642964878258996,4.55,23.376664439887293,266125.0,29
8643000225,225000,5,1.5,1790,11656,2.0,0,0,3,7,1790,0,47.3961,-122.308,2040,9790,False,False,False,True,False,False,False,False,False,False,False,2015,52,0,0.15356897735072067,5.713725490196079,23.432095985699327,266125.0,29
8643200035,299900,3,1.75,1470,27000,1.0,0,0,3,7,1470,0,47.3943,-122.311,2230,14186,False,False,False,False,False,False,True,False,False,False,False,2014,57,0,0.05444444444444444,12.10762331838565,23.615459749622083,266125.0,29
8643200060,170500,3,1.0,1640,13939,1.0,0,0,3,7,1040,600,47.3947,-122.313,2080,13000,False,False,False,False,False,False,False,True,False,False,False,2014,55,0,0.1176554989597532,6.701442307692307,23.561455503111574,266125.0,29
8643200061,235000,5,2.5,2500,9583,1.0,0,0,3,7,1300,1200,47.3946,-122.312,2120,19352,False,False,False,False,True,False,False,False,False,False,False,2014,36,0,0.26087863925701765,4.520283018867924,23.577246191705264,266125.0,29
8644000060,237000,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,47.4207,-122.29,1600,8470,False,False,False,False,False,False,False,False,True,False,False,2014,55,0,0.14994096812278632,5.29375,20.867587644508678,266125.0,12
8644210110,792000,3,2.5,3320,12840,1.0,0,0,3,10,2600,720,47.5783,-121.994,3230,14933,False,False,False,True,False,False,False,False,False,False,False,2015,25,0,0.2585669781931464,3.975232198142415,25.543231497498866,739999.5,56
8644220070,745000,4,2.5,2650,18903,2.0,0,0,3,11,2650,0,47.5761,-121.989,3270,18843,False,False,False,False,False,False,False,True,False,False,False,2014,21,0,0.14018938792784214,5.780733944954129,25.946402747227797,739999.5,34
8644300200,555000,4,2.75,2020,10720,1.0,0,0,4,8,1420,600,47.6373,-122.104,2190,10164,False,False,False,False,True,False,False,False,False,False,False,2014,39,0,0.1884328358208955,4.894977168949771,17.44185112017244,620000.0,37
8644400040,605000,4,2.25,2510,31584,2.0,0,0,4,9,2510,0,47.6153,-122.054,2510,39221,False,False,False,False,False,True,False,False,False,False,False,2014,36,0,0.07947061803444783,12.583266932270917,20.871907409490465,635000.0,70
8644400060,568000,3,2.5,2320,57063,1.0,0,0,4,9,1790,530,47.6163,-122.056,3290,7314,False,False,False,False,False,False,False,False,True,False,False,2014,36,0,0.04065681790301947,17.344376899696048,20.7276876617203,635000.0,70
8644400180,860000,3,2.5,2370,55321,3.0,0,0,4,8,2370,0,47.6148,-122.057,2590,41553,False,True,False,False,False,False,False,False,False,False,False,2015,33,0,0.0428408741707489,21.35945945945946,20.644732765459583,635000.0,70
8644500010,715000,3,1.75,1650,7276,1.5,0,4,4,7,1150,500,47.6989,-122.399,2300,8088,False,True,False,False,False,False,False,False,False,False,False,2015,87,0,0.22677295217152282,3.163478260869565,11.461272239893404,542500.0,1
8645500160,180500,3,1.5,1540,9800,1.0,0,0,3,7,1010,530,47.4676,-122.184,1600,8250,False,False,False,False,False,False,False,False,False,False,False,2015,42,0,0.15714285714285714,6.125,19.0032254305216,332000.0,32
8645500270,246000,4,1.75,1720,7455,1.0,0,0,4,7,1020,700,47.4669,-122.182,1720,7700,False,False,False,False,False,False,False,False,True,False,False,2014,52,0,0.2307176391683434,4.334302325581396,19.15438459887396,332000.0,32
8645500360,197000,4,2.25,1790,13200,1.0,0,0,3,7,1220,570,47.4672,-122.185,1740,8950,False,True,False,False,False,False,False,False,False,False,False,2015,36,0,0.13560606060606062,7.586206896551724,18.995601315215133,332000.0,32
8645500370,260000,4,1.0,1740,8100,1.0,0,0,4,7,1020,720,47.467,-122.185,1600,8949,False,False,False,False,False,False,False,False,False,False,True,2014,53,0,0.21481481481481482,5.0625,19.01371305044313,332000.0,32
8645500900,279000,4,2.0,2200,7700,1.0,0,0,3,7,1100,1100,47.464,-122.18,1790,7700,False,False,False,False,True,False,False,False,False,False,False,2014,36,0,0.2857142857142857,4.301675977653631,19.503777399586735,332000.0,32
8645501091,259950,4,1.75,1400,7920,1.0,0,0,3,7,1400,0,47.4658,-122.184,1910,7700,False,True,False,False,False,False,False,False,False,False,False,2015,52,0,0.17676767676767677,4.146596858638744,19.166016020751478,332000.0,32
8645510230,332000,3,2.25,2270,8876,1.0,0,0,3,7,1380,890,47.4653,-122.176,2150,7455,False,False,False,True,False,False,False,False,False,False,False,2014,38,0,0.25574583145561064,4.1283720930232555,19.565052774972447,332000.0,32
8645511350,300000,3,1.75,1810,21138,1.0,0,0,4,7,1240,570,47.4674,-122.178,1850,12200,False,False,False,False,False,False,False,False,False,False,True,2014,38,0,0.08562777935471662,11.425945945945946,19.288005610491567,332000.0,32
8645511500,352750,4,2.75,2270,24237,1.0,0,0,4,7,1360,910,47.4672,-122.175,2050,8016,False,False,True,False,False,False,False,False,False,False,False,2015,38,0,0.0936584560795478,11.822926829268292,19.441601729168372,332000.0,32
8645530010,295000,3,2.0,1400,7384,1.0,0,0,3,7,1150,250,47.4655,-122.174,1820,7992,False,True,False,False,False,False,False,False,False,False,False,2015,36,0,0.18959913326110509,4.057142857142857,19.63761274020105,332000.0,32
8645530010,225000,3,2.0,1400,7384,1.0,0,0,3,7,1150,250,47.4655,-122.174,1820,7992,False,False,False,True,False,False,False,False,False,False,False,2014,36,0,0.18959913326110509,4.057142857142857,19.63761274020105,332000.0,32
8645530060,339000,3,2.25,2090,10120,1.0,0,0,4,7,1290,800,47.4654,-122.174,1820,7983,False,False,False,False,False,True,False,False,False,False,False,2014,36,0,0.20652173913043478,5.56043956043956,19.646479524128218,332000.0,32
8645540290,358000,5,2.5,2390,8775,1.0,0,0,4,7,1270,1120,47.4639,-122.17,1800,8000,False,False,False,False,False,False,False,False,False,True,False,2014,35,0,0.2723646723646724,4.875,19.961387975624973,332000.0,32
8645540320,307000,3,2.0,1790,7259,1.0,0,0,3,7,1390,400,47.4643,-122.171,1790,7700,False,False,False,False,False,False,False,False,False,True,False,2014,35,0,0.24659043945447032,4.0553072625698325,19.88036299095922,332000.0,32
8645900080,427000,3,2.0,1720,128066,1.0,0,0,3,7,1720,0,47.4487,-121.981,2360,111078,False,False,False,False,False,False,True,False,False,False,False,2014,21,0,0.013430574859837896,54.26525423728813,31.64875413191786,575000.0,43
8647600020,749950,4,2.5,3340,123600,2.0,0,0,3,10,3340,0,47.6101,-121.955,3730,123600,False,False,False,False,False,False,False,False,False,True,False,2014,10,0,0.02702265372168285,33.13672922252011,28.27347586932926,610000.0,34
8647800040,280000,3,2.5,1600,6700,2.0,0,0,3,8,1600,0,47.3618,-122.074,1790,7577,False,True,False,False,False,False,False,False,False,False,False,2015,24,0,0.23880597014925373,3.7430167597765363,33.387096938063245,298000.0,35
8648100030,276000,3,2.0,1450,8928,1.0,0,0,3,7,1450,0,47.3637,-122.075,2050,8523,False,False,False,False,False,False,False,False,False,True,False,2014,17,0,0.162410394265233,4.3551219512195125,33.17133152465385,298000.0,35
8648100130,306500,3,2.5,1970,6291,2.0,0,0,4,7,1970,0,47.3627,-122.073,1980,8852,False,False,True,False,False,False,False,False,False,False,False,2015,17,0,0.3131457637895406,3.1772727272727272,33.34940727045799,298000.0,35
8648100200,331500,4,2.5,2050,10271,2.0,0,0,3,7,2050,0,47.3628,-122.075,2050,8103,False,False,False,False,False,False,False,False,True,False,False,2014,17,0,0.19959108168630124,5.010243902439024,33.25282917559144,298000.0,35
8648200030,260000,3,1.75,1100,10968,1.0,0,0,5,7,1100,0,47.363,-122.08,1400,7799,False,False,False,False,False,True,False,False,False,False,False,2014,31,0,0.10029175784099198,7.8342857142857145,33.01771757966906,298000.0,35
8648210050,280000,3,1.75,1480,8165,1.0,0,0,4,7,1480,0,47.3624,-122.079,1450,7939,False,False,True,False,False,False,False,False,False,False,False,2015,30,0,0.1812614819350888,5.63103448275862,33.11554486214959,298000.0,35
8648210140,265000,3,2.25,1510,6071,1.0,0,0,4,7,1150,360,47.3619,-122.077,1510,7271,False,False,False,False,False,False,False,False,False,False,True,2014,30,0,0.24872343930159777,4.020529801324503,33.24755007731628,298000.0,35
8648220150,226500,3,1.75,1640,10762,1.0,0,0,3,7,1130,510,47.3586,-122.074,1680,10259,False,False,False,True,False,False,False,False,False,False,False,2014,27,0,0.1523880319643189,6.405952380952381,33.67769974563245,298000.0,35
8648220260,284000,3,1.75,1530,9600,1.0,0,0,3,7,1200,330,47.3594,-122.076,1680,9680,False,True,False,False,False,False,False,False,False,False,False,2015,27,0,0.159375,5.714285714285714,33.51841357548926,298000.0,35
8648220270,291500,3,1.75,1260,9600,1.0,0,0,4,7,1260,0,47.3592,-122.076,1640,9946,False,False,True,False,False,False,False,False,False,False,False,2015,27,0,0.13125,5.853658536585366,33.536644940288596,298000.0,35
8648900010,530200,4,2.5,1880,3853,2.0,0,0,3,8,1880,0,47.5636,-122.094,1890,3078,False,False,False,False,False,False,False,False,False,False,False,2015,5,0,0.48793148196210745,2.038624338624339,18.475218762919578,575000.0,59
8648900040,530000,3,2.5,1790,3078,2.0,0,0,3,8,1790,0,47.5638,-122.094,1890,3078,False,False,False,False,False,True,False,False,False,False,False,2014,5,0,0.5815464587394412,1.6285714285714286,18.46949639959154,575000.0,59
8648900110,555000,3,2.5,1940,3211,2.0,0,0,3,8,1940,0,47.5644,-122.093,1880,3078,False,False,False,True,False,False,False,False,False,False,False,2014,6,0,0.6041731547804422,1.7079787234042554,18.525070823897767,575000.0,59
8648900110,555000,3,2.5,1940,3211,2.0,0,0,3,8,1940,0,47.5644,-122.093,1880,3078,False,False,False,False,False,False,True,False,False,False,False,2014,6,0,0.6041731547804422,1.7079787234042554,18.525070823897767,575000.0,59
8649401270,167000,1,1.0,780,10235,1.5,0,0,3,6,780,0,47.713,-121.315,930,10165,False,False,True,False,False,False,False,False,False,False,False,2015,26,0,0.07620908646800195,11.005376344086022,77.0937900013378,420850.0,28
8649900160,692500,4,3.0,2820,11500,2.0,0,0,3,10,2820,0,47.5826,-122.028,2770,9694,False,False,False,False,False,False,False,False,False,False,True,2014,24,0,0.24521739130434783,4.1516245487364625,22.954038465567095,739999.5,56
8649900440,680000,4,2.5,2980,8770,2.0,0,0,3,10,2980,0,47.5814,-122.029,2940,9238,False,False,False,False,False,False,False,False,False,False,True,2014,25,0,0.33979475484606614,2.9829931972789114,22.895491569191833,739999.5,56
8649900480,725000,4,2.5,2740,12899,2.0,0,0,4,10,2740,0,47.5811,-122.028,2830,9453,False,False,False,True,False,False,False,False,False,False,False,2014,25,0,0.21241956740832624,4.557950530035336,22.97402873522902,739999.5,56
8650000070,495000,5,2.75,2630,10165,1.0,0,0,4,8,1690,940,47.5196,-122.049,2440,10165,False,False,False,False,False,False,True,False,False,False,False,2014,39,0,0.2587309394982784,4.165983606557377,23.322344252833403,575000.0,13
8650000250,611000,6,2.5,3820,53173,1.0,0,0,4,9,2040,1780,47.5209,-122.052,2510,15314,False,False,False,False,True,False,False,False,False,False,False,2014,41,0,0.07184097192184004,21.184462151394424,23.057441674903792,575000.0,13
8650100120,339950,5,2.5,2990,7292,2.0,0,0,4,8,2990,0,47.3604,-122.091,2150,8190,False,False,False,False,False,False,True,False,False,False,False,2014,25,0,0.41003839824465166,3.391627906976744,32.79133849474768,298000.0,35
8650300190,567000,3,2.5,2540,6093,2.0,0,0,3,9,2540,0,47.7042,-122.236,2540,5924,False,False,False,True,False,False,False,False,False,False,False,2014,16,0,0.41687182012145085,2.398818897637795,13.059717173176706,445950.0,48
8650700090,1052500,4,2.75,3950,12840,2.0,0,0,5,8,3950,0,47.5489,-122.219,2350,12507,False,False,False,False,False,False,True,False,False,False,False,2014,55,0,0.3076323987538941,5.463829787234043,10.609892832192067,997000.0,77
8651100110,1275000,4,2.5,2720,16454,1.0,0,1,5,9,1870,850,47.5489,-122.216,3560,15993,False,False,False,False,False,False,False,False,False,False,True,2014,52,0,0.16530934727118027,4.621910112359551,10.790677710529817,997000.0,77
8651100140,1220000,4,2.25,3200,15367,2.0,0,0,4,9,3200,0,47.5494,-122.216,3070,15263,False,False,False,False,False,False,True,False,False,False,False,2014,53,0,0.20823843300579162,5.005537459283388,10.757909542236387,997000.0,77
8651200040,950000,4,2.5,2790,15653,2.0,0,0,4,10,2790,0,47.5477,-122.215,3520,15653,False,False,False,False,False,False,True,False,False,False,False,2014,51,0,0.1782405928575992,4.446875,10.930268848277574,997000.0,77
8651200080,1190000,5,3.0,3330,19126,2.0,0,0,4,11,2610,720,47.5485,-122.214,3330,16893,False,False,False,False,True,False,False,False,False,False,False,2014,38,0,0.17410854334413886,5.743543543543543,10.93817242258597,997000.0,77
8651400230,225000,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,47.3606,-122.083,1050,5330,False,False,False,False,False,False,False,False,False,False,True,2014,46,1,0.21153846153846154,4.9523809523809526,33.10891446063624,298000.0,35
8651400580,195000,3,1.5,1050,5525,1.0,0,0,5,6,1050,0,47.3608,-122.083,1100,5200,False,False,False,False,False,False,False,True,False,False,False,2014,46,0,0.19004524886877827,5.0227272727272725,33.090553203639224,298000.0,35
8651400680,179000,3,1.0,920,5200,1.0,0,0,4,6,920,0,47.3603,-122.085,920,5200,False,False,False,False,False,False,True,False,False,False,False,2014,46,0,0.17692307692307693,5.6521739130434785,33.05179796538623,298000.0,35
8651400730,191000,3,1.0,840,5525,1.0,0,0,5,6,840,0,47.3607,-122.085,920,5330,False,False,True,False,False,False,False,False,False,False,False,2015,46,0,0.1520361990950226,6.005434782608695,33.014972393232796,298000.0,35
8651400750,209950,3,1.75,1100,5525,1.0,0,0,5,6,1100,0,47.3625,-122.084,1050,5200,False,False,False,False,False,False,False,False,True,False,False,2014,47,0,0.19909502262443438,5.261904761904762,32.892025350366104,298000.0,35
8651401680,198000,3,1.0,860,5185,1.0,0,0,4,6,860,0,47.3634,-122.086,1120,5494,False,False,True,False,False,False,False,False,False,False,False,2015,47,0,0.16586306653809066,4.629464285714286,32.724373416965186,298000.0,35
8651401720,215000,3,1.5,1610,5304,1.0,0,0,4,6,1610,0,47.3632,-122.087,1060,5304,False,False,False,False,False,False,False,True,False,False,False,2014,47,0,0.3035444947209653,5.003773584905661,32.7003612660572,298000.0,35
8651401960,179950,4,1.5,1130,5200,1.0,0,0,3,6,1130,0,47.3616,-122.089,1140,5200,False,False,True,False,False,False,False,False,False,False,False,2015,47,0,0.2173076923076923,4.56140350877193,32.763647157705336,298000.0,35
8651402660,175409,4,1.5,1450,5530,1.0,0,0,4,6,1450,0,47.3613,-122.087,1060,5200,False,False,False,False,False,False,False,False,True,False,False,2014,46,0,0.26220614828209765,5.216981132075472,32.87533574694272,298000.0,35
8651402700,202950,2,1.0,1060,5144,1.0,0,0,5,6,1060,0,47.3613,-122.088,1130,5200,False,False,False,False,False,False,False,False,True,False,False,2014,46,0,0.20606531881804044,4.552212389380531,32.83329545817677,298000.0,35
8651402750,132825,3,1.5,1210,5200,1.0,0,0,5,6,1210,0,47.3615,-122.087,1120,5200,True,False,False,False,False,False,False,False,False,False,False,2015,46,0,0.2326923076923077,4.642857142857143,32.856897288161214,298000.0,35
8651402910,176000,2,1.0,770,5200,1.0,0,0,5,6,770,0,47.3627,-122.087,1150,5330,False,False,False,False,False,False,True,False,False,False,False,2014,46,0,0.14807692307692308,4.521739130434782,32.746365675815824,298000.0,35
8651402920,219900,4,1.5,1120,5427,1.0,0,0,3,6,1120,0,47.3628,-122.087,1150,5304,False,False,False,True,False,False,False,False,False,False,False,2014,46,1,0.20637552975861434,4.719130434782609,32.73716241207255,298000.0,35
8651410120,225500,3,1.0,1100,5200,1.0,0,0,4,6,1100,0,47.3643,-122.081,920,5200,False,True,False,False,False,False,False,False,False,False,False,2015,46,0,0.21153846153846154,5.6521739130434785,32.85608331027005,298000.0,35
8651410190,179950,3,1.0,920,4875,1.0,0,0,5,6,920,0,47.3648,-122.081,960,5200,False,False,False,False,False,False,False,False,False,True,False,2014,46,0,0.18871794871794872,5.078125,32.81053178094051,298000.0,35
8651410240,209000,3,1.0,920,5200,1.0,0,0,4,6,920,0,47.3647,-122.082,920,4875,True,False,False,False,False,False,False,False,False,False,False,2015,46,0,0.17692307692307693,5.6521739130434785,32.77649700133466,298000.0,35
8651410740,189000,3,1.0,860,5200,1.0,0,0,5,6,860,0,47.3677,-122.078,1010,5200,True,False,False,False,False,False,False,False,False,False,False,2015,46,0,0.16538461538461538,5.148514851485149,32.67814402447884,298000.0,35
8651410950,216500,2,1.0,1060,5200,1.0,0,0,3,6,1060,0,47.3688,-122.08,910,5200,False,False,True,False,False,False,False,False,False,False,False,2015,46,0,0.20384615384615384,5.714285714285714,32.4909971361263,298000.0,35
8651411070,180000,3,1.0,1280,4875,1.0,0,0,5,6,1280,0,47.3686,-122.081,1060,4875,False,False,False,False,False,False,False,True,False,False,False,2014,46,0,0.26256410256410256,4.599056603773585,32.465363019140085,298000.0,35
8651411260,128000,2,1.0,980,5393,1.0,0,0,3,6,980,0,47.3674,-122.081,980,5200,False,False,False,False,False,False,False,False,False,True,False,2014,46,0,0.1817170406081958,5.503061224489796,32.574166683821524,298000.0,35
8651411420,218000,3,1.5,1140,4875,1.0,0,0,5,6,1140,0,47.3684,-122.08,980,5070,False,True,False,False,False,False,False,False,False,False,False,2015,45,0,0.23384615384615384,4.974489795918367,32.52718598364352,298000.0,35
8651411460,214000,3,1.5,1240,5200,1.0,0,0,5,6,1240,0,47.3683,-122.079,1060,5200,False,False,False,False,False,False,False,False,False,False,False,2015,45,0,0.23846153846153847,4.90566037735849,32.580040801818136,298000.0,35
8651430210,217000,3,1.0,870,5200,1.0,0,0,5,6,870,0,47.3701,-122.078,1020,5200,False,True,False,False,False,False,False,False,False,False,False,2015,46,0,0.1673076923076923,5.098039215686274,32.46168575915726,298000.0,35
8651430560,180000,3,1.0,870,5330,1.0,0,0,3,6,870,0,47.369,-122.077,840,5200,False,False,False,True,False,False,False,False,False,False,False,2014,46,1,0.16322701688555347,6.345238095238095,32.60492004949326,298000.0,35
8651430780,178000,3,1.0,840,6500,1.0,0,0,5,6,840,0,47.3704,-122.08,870,5200,False,False,False,False,False,True,False,False,False,False,False,2014,46,0,0.12923076923076923,7.471264367816092,32.34644846226716,298000.0,35
8651430870,177000,3,1.0,870,5200,1.0,0,0,5,6,870,0,47.3695,-122.081,870,5200,False,True,False,False,False,False,False,False,False,False,False,2015,46,0,0.1673076923076923,5.977011494252873,32.38388117659809,298000.0,35
8651440250,250000,3,2.0,1500,5200,1.0,0,0,3,7,1060,440,47.3653,-122.09,1640,5200,False,False,True,False,False,False,False,False,False,False,False,2015,38,0,0.28846153846153844,3.1707317073170733,32.38028557368934,298000.0,35
8651440740,219000,3,1.5,1740,5200,1.0,0,0,4,7,1060,680,47.3657,-122.094,1540,5200,False,False,False,False,False,False,False,False,False,False,False,2015,38,0,0.3346153846153846,3.3766233766233764,32.17536416985141,298000.0,35
8651440780,231000,3,2.0,1640,4875,1.0,0,0,4,7,1040,600,47.3661,-122.094,1640,5200,False,False,False,False,False,False,False,True,False,False,False,2014,38,0,0.3364102564102564,2.972560975609756,32.13836824934614,298000.0,35
8651441210,230000,3,2.0,1710,5200,1.0,0,0,5,7,1030,680,47.3651,-122.094,1390,5200,False,False,False,False,False,False,True,False,False,False,False,2014,38,0,0.32884615384615384,3.741007194244604,32.23089351271662,298000.0,35
8651441290,195000,3,1.5,1430,5200,1.0,0,0,4,7,1030,400,47.3644,-122.094,1190,5200,False,False,False,False,False,False,False,False,False,False,True,2014,38,0,0.275,4.369747899159663,32.29573126821423,298000.0,35
8651441520,220000,3,1.0,820,5200,1.0,0,0,4,6,820,0,47.363,-122.094,1120,5200,False,True,False,False,False,False,False,False,False,False,False,2015,38,0,0.1576923076923077,4.642857142857143,32.42557836294323,298000.0,35
8651441620,210000,3,1.5,1160,5200,1.0,0,0,5,7,1160,0,47.364,-122.094,1170,5200,False,False,False,False,False,False,False,False,True,False,False,2014,45,0,0.2230769230769231,4.444444444444445,32.33280716703417,298000.0,35
8651442060,214950,3,1.75,1570,4875,1.0,0,0,4,7,1310,260,47.3621,-122.094,1380,5200,False,False,False,False,True,False,False,False,False,False,False,2014,38,0,0.32205128205128203,3.532608695652174,32.50917127016275,298000.0,35
8651442440,164000,4,1.0,1530,4875,2.0,0,0,3,7,1530,0,47.3638,-122.091,1470,4875,False,False,False,False,False,False,False,False,True,False,False,2014,38,0,0.31384615384615383,3.316326530612245,32.47656731748243,298000.0,35
8651442510,220000,4,2.0,1620,5200,1.5,0,0,4,7,1620,0,47.3629,-122.091,1500,5200,False,False,False,False,False,False,False,True,False,False,False,2014,37,0,0.31153846153846154,3.466666666666667,32.55975803555812,298000.0,35
